time side pressure1 pressure2 pressure3 pressure4 pressure5 pressure6 pressure7 pressure8 pressure9 pressure10 pressure11 pressure12 pressure13 pressure14 pressure15 pressure16 acc1 acc2 acc3 ang1 ang2 ang3 totalForce cop1 cop2 
20610758 0 11 8 13 13 1 8 1 10 3 1 1 3 3 9 0 2 -0.23193359375 0.033203125 0.96728515625 -0.2800000011920929 3.3600001335144043 -0.7699999809265137 216 -0.11602112650871277 -0.10449814051389694 
20602948 1 20 25 24 26 11 9 3 5 1 0 0 0 5 6 0 0 -0.2294921875 0.01708984375 0.96484375 -1.75 -5.460000038146973 1.1200000047683716 329 -0.22795197367668152 -0.07044566422700882 
20602960 1 21 24 24 26 10 9 3 5 1 0 0 0 3 6 0 0 -0.23388671875 0.01513671875 0.96484375 -1.75 -5.53000020980835 1.190000057220459 323 -0.2337181270122528 -0.06469620764255524 
20610768 0 11 8 13 12 2 7 1 10 3 1 1 2 3 9 0 2 -0.24072265625 0.037109375 0.97412109375 -0.2800000011920929 3.430000066757202 -0.7699999809265137 211 -0.11737394332885742 -0.0969405472278595 
20602968 1 20 24 26 26 12 10 3 5 1 0 0 0 5 7 0 0 -0.228515625 0.0205078125 0.96044921875 -1.8200000524520874 -5.670000076293945 1.3300000429153442 339 -0.22233767807483673 -0.06652458012104034 
20602978 1 18 25 26 26 12 9 3 5 0 0 0 0 4 8 0 0 -0.22998046875 0.00732421875 0.9658203125 -1.8899999856948853 -5.670000076293945 1.3300000429153442 331 -0.22445689141750336 -0.0673774778842926 
20602988 1 20 24 26 26 11 8 3 7 0 0 0 0 3 6 0 0 -0.23095703125 0.0146484375 0.96337890625 -1.75 -5.599999904632568 1.399999976158142 329 -0.2325604110956192 -0.07100877910852432 
20610780 0 12 8 13 12 2 8 1 10 2 1 1 2 3 8 1 1 -0.23095703125 0.02294921875 0.9716796875 -0.0 3.1500000953674316 -0.9800000190734863 213 -0.12794293463230133 -0.10301998257637024 
20610788 0 13 12 15 12 2 8 1 10 0 1 1 2 2 8 0 1 -0.23388671875 0.0400390625 0.97216796875 0.07000000029802322 3.2200000286102295 -0.9800000190734863 218 -0.16450060904026031 -0.10596462339162827 
20610798 0 13 12 15 12 2 8 1 10 0 1 1 2 3 7 0 1 -0.2314453125 0.04052734375 0.96240234375 0.07000000029802322 3.5 -1.1200000047683716 218 -0.16661414504051208 -0.11175668239593506 
20610808 0 12 10 14 12 2 8 1 10 1 1 1 2 3 7 0 1 -0.2294921875 0.0361328125 0.96728515625 0.2800000011920929 3.569999933242798 -1.1200000047683716 212 -0.1518404334783554 -0.11010917276144028 
20603000 1 20 24 26 26 11 8 3 7 1 0 0 0 5 7 0 0 -0.2314453125 0.01513671875 0.966796875 -1.6800000667572021 -5.740000247955322 1.4700000286102295 338 -0.21977318823337555 -0.07112357765436172 
20603008 1 19 24 25 26 11 10 3 6 0 0 0 0 6 6 0 0 -0.23095703125 0.017578125 0.958984375 -1.6800000667572021 -5.880000114440918 1.4700000286102295 332 -0.22494752705097198 -0.0802307054400444 
20603018 1 18 24 24 26 11 9 3 6 0 0 0 0 4 6 0 0 -0.23095703125 0.01611328125 0.96630859375 -1.5399999618530273 -5.949999809265137 1.5399999618530273 321 -0.2287783920764923 -0.07673613727092743 
20610820 0 13 10 14 13 1 9 1 10 2 1 2 2 3 6 0 1 -0.2333984375 0.0400390625 0.96630859375 0.2800000011920929 3.7799999713897705 -1.1200000047683716 220 -0.15174661576747894 -0.1102461963891983 
20610828 0 13 12 14 14 2 9 1 10 1 1 1 2 2 6 0 1 -0.22998046875 0.0390625 0.96435546875 0.07000000029802322 3.990000009536743 -1.1200000047683716 222 -0.17045830190181732 -0.11262740194797516 
20610838 0 12 10 14 13 1 9 1 10 1 1 1 2 2 6 0 2 -0.23388671875 0.04052734375 0.97314453125 0.5600000023841858 3.9200000762939453 -0.9100000262260437 212 -0.15897898375988007 -0.11595597118139267 
20610848 0 13 9 16 12 2 8 1 10 1 1 1 2 2 6 0 1 -0.236328125 0.0439453125 0.96337890625 1.2599999904632568 3.7100000381469727 -0.699999988079071 213 -0.16290698945522308 -0.10170268267393112 
20603028 1 18 24 26 26 11 9 3 5 0 0 0 0 4 7 0 0 -0.22998046875 0.0166015625 0.96533203125 -2.0999999046325684 -6.090000152587891 1.5399999618530273 324 -0.22781461477279663 -0.06920939683914185 
20603040 1 20 25 26 26 11 10 4 5 0 0 0 0 4 8 0 0 -0.228515625 0.01806640625 0.96240234375 -2.450000047683716 -6.230000019073486 1.4700000286102295 339 -0.2240254133939743 -0.06418965011835098 
20603048 1 20 25 26 26 11 11 4 6 1 0 0 1 3 8 0 0 -0.23046875 0.01416015625 0.9619140625 -2.5899999141693115 -6.510000228881836 1.5399999618530273 348 -0.2165232002735138 -0.06536953896284103 
20610860 0 13 9 16 13 2 7 1 10 0 1 1 2 3 4 0 2 -0.2333984375 0.03466796875 0.9677734375 1.5399999618530273 3.8499999046325684 -0.8400000333786011 210 -0.17494772374629974 -0.11639600247144699 
20610868 0 12 11 16 14 1 9 1 10 0 1 1 3 4 4 0 2 -0.23486328125 0.0419921875 0.97021484375 1.8200000524520874 3.7799999713897705 -0.8400000333786011 221 -0.17113780975341797 -0.13160303235054016 
20610878 0 13 11 16 14 1 9 1 10 0 1 1 2 2 5 0 1 -0.23486328125 0.0439453125 0.97021484375 2.0299999713897705 3.7799999713897705 -0.7699999809265137 218 -0.18193060159683228 -0.11730554699897766 
20603058 1 20 25 26 26 11 10 3 5 0 0 0 0 3 8 0 0 -0.2294921875 0.01171875 0.96142578125 -2.5899999141693115 -7.139999866485596 1.6100000143051147 333 -0.22956034541130066 -0.06501985341310501 
20603068 1 20 25 26 26 11 9 3 6 0 0 0 0 4 7 0 0 -0.2265625 0.00732421875 0.962890625 -2.0999999046325684 -7.420000076293945 1.8200000524520874 334 -0.2292475700378418 -0.0706520676612854 
20610889 0 14 11 14 14 1 8 1 10 0 1 1 2 3 4 0 1 -0.2333984375 0.04541015625 0.96826171875 1.9600000381469727 4.269999980926514 -0.6299999952316284 212 -0.1849028617143631 -0.12387306243181229 
20610901 0 13 10 14 13 1 7 0 10 0 1 1 2 4 3 0 2 -0.22607421875 0.0498046875 0.96533203125 1.8899999856948853 4.619999885559082 -0.7699999809265137 201 -0.1825256496667862 -0.1368924379348755 
20610908 0 12 10 15 13 1 7 0 10 0 1 1 2 3 4 0 1 -0.23046875 0.0537109375 0.974609375 1.5399999618530273 4.829999923706055 -0.8400000333786011 200 -0.18206042051315308 -0.12949039041996002 
20603080 1 19 25 25 26 11 9 3 6 0 0 0 0 4 7 0 0 -0.2265625 0.01220703125 0.96533203125 -1.75 -7.769999980926514 1.8200000524520874 330 -0.22771640121936798 -0.07318056374788284 
20603089 1 20 25 26 26 13 9 3 6 0 0 0 0 5 9 0 0 -0.22998046875 0.01220703125 0.9609375 -1.9600000381469727 -8.260000228881836 1.8899999856948853 345 -0.2181767225265503 -0.068182572722435 
20603098 1 20 25 26 26 13 11 2 6 0 0 0 0 4 8 0 0 -0.22509765625 0.00830078125 0.96533203125 -2.0999999046325684 -8.399999618530273 2.0299999713897705 343 -0.2260996550321579 -0.07342375814914703 
20603108 1 20 25 26 27 12 11 3 6 1 0 0 0 4 8 0 0 -0.228515625 0.009765625 0.96435546875 -2.1700000762939453 -7.980000019073486 1.8899999856948853 349 -0.22007526457309723 -0.06934785842895508 
20610918 0 12 10 14 12 1 8 0 9 0 1 1 2 2 3 0 0 -0.228515625 0.04541015625 0.96484375 1.399999976158142 5.110000133514404 -0.8400000333786011 188 -0.19574131071567535 -0.12668593227863312 
20610928 0 11 8 13 12 0 7 0 9 0 1 1 2 2 3 0 0 -0.22900390625 0.0458984375 0.9560546875 0.9100000262260437 5.949999809265137 -0.9800000190734863 174 -0.18820223212242126 -0.13271602988243103 
20603121 1 20 25 26 27 12 11 3 6 2 0 0 0 3 9 0 0 -0.220703125 0.0087890625 0.95703125 -2.1700000762939453 -8.119999885559082 1.8899999856948853 352 -0.214726522564888 -0.06283928453922272 
20603128 1 20 25 26 27 13 11 3 8 1 0 0 0 3 12 0 0 -0.224609375 0.01171875 0.95556640625 -2.6600000858306885 -8.050000190734863 1.75 365 -0.20404118299484253 -0.06716050952672958 
20610940 0 11 7 13 12 0 6 0 9 0 1 1 2 2 3 0 1 -0.23291015625 0.046875 0.97314453125 0.8400000333786011 5.949999809265137 -0.9800000190734863 171 -0.18190574645996094 -0.13158367574214935 
20603138 1 20 26 26 27 14 13 2 9 1 0 0 1 4 11 0 0 -0.23681640625 0.0126953125 0.97021484375 -2.5899999141693115 -7.909999847412109 1.6100000143051147 377 -0.20345520973205566 -0.08025744557380676 
20610948 0 11 8 12 11 0 6 0 9 0 1 1 2 2 2 0 1 -0.2373046875 0.04638671875 0.97119140625 1.6100000143051147 6.230000019073486 -0.7699999809265137 166 -0.18899081647396088 -0.1376439481973648 
20610958 0 10 7 11 10 0 6 0 8 0 1 0 1 2 2 0 0 -0.2373046875 0.04638671875 0.97119140625 1.6100000143051147 6.230000019073486 -0.7699999809265137 147 -0.2014068216085434 -0.1339181810617447 
20603148 1 20 26 26 26 13 13 3 9 1 0 0 0 3 12 0 0 -0.23095703125 0.009765625 0.97509765625 -1.9600000381469727 -7.909999847412109 1.6800000667572021 373 -0.20219969749450684 -0.07243264466524124 
20610968 0 8 6 9 8 0 5 0 8 0 0 1 1 2 2 0 1 -0.23291015625 0.04443359375 0.966796875 1.9600000381469727 6.090000152587891 -0.9800000190734863 129 -0.18029062449932098 -0.14999163150787354 
20603161 1 20 25 27 27 14 11 3 9 1 0 0 0 3 12 0 0 -0.22216796875 0.0126953125 0.9619140625 -1.6800000667572021 -8.050000190734863 1.6800000667572021 373 -0.20214560627937317 -0.06824991852045059 
20603168 1 20 26 26 27 16 14 3 9 0 0 0 0 4 13 0 0 -0.2255859375 0.01220703125 0.96826171875 -1.6100000143051147 -8.119999885559082 1.5399999618530273 386 -0.1994580775499344 -0.07553764432668686 
20603178 1 20 26 26 27 16 17 3 11 2 0 0 0 4 14 0 0 -0.22216796875 0.01416015625 0.96875 -1.9600000381469727 -8.260000228881836 1.399999976158142 409 -0.18580611050128937 -0.0781891942024231 
20610980 0 8 5 9 8 0 4 0 8 0 0 1 1 2 1 0 1 -0.2373046875 0.04931640625 0.970703125 1.6800000667572021 6.230000019073486 -0.9800000190734863 122 -0.18626223504543304 -0.1524440199136734 
20610988 0 7 4 9 7 0 3 0 7 0 0 1 1 2 0 0 0 -0.228515625 0.0458984375 0.958984375 0.14000000059604645 6.510000228881836 -1.6100000143051147 106 -0.19840750098228455 -0.14980006217956543 
20610998 0 6 4 8 7 0 3 0 6 0 0 1 1 1 1 0 0 -0.2314453125 0.0458984375 0.958984375 0.14000000059604645 6.510000228881836 -1.6100000143051147 98 -0.19360734522342682 -0.1407897025346756 
20603188 1 19 25 26 27 18 17 3 12 2 0 0 1 5 14 0 0 -0.22265625 0.00927734375 0.96875 -2.0299999713897705 -8.260000228881836 1.3300000429153442 417 -0.17724764347076416 -0.08283329010009766 
20603200 1 19 26 27 27 18 16 3 13 1 0 0 1 5 13 0 0 -0.2294921875 0.01318359375 0.97705078125 -1.75 -8.329999923706055 1.4700000286102295 418 -0.18363423645496368 -0.0874178558588028 
20611008 0 7 3 8 6 0 2 0 6 0 0 1 2 1 1 0 1 -0.2353515625 0.03759765625 0.970703125 -0.5600000023841858 6.440000057220459 -1.8200000524520874 97 -0.1752978414297104 -0.13462500274181366 
20603208 1 19 27 27 27 18 15 3 13 1 0 0 1 4 13 0 0 -0.23046875 0.0087890625 0.9736328125 -1.399999976158142 -8.260000228881836 1.6800000667572021 415 -0.18669866025447845 -0.08490882068872452 
20611021 0 6 2 7 6 0 2 0 6 0 0 1 2 0 0 0 0 -0.23388671875 0.0419921875 0.97705078125 -0.2800000011920929 5.670000076293945 -2.240000009536743 84 -0.1898302137851715 -0.14429081976413727 
20611028 0 3 3 6 6 0 1 0 5 0 0 1 1 1 0 0 0 -0.2353515625 0.0419921875 0.9541015625 -0.14000000059604645 5.110000133514404 -2.5899999141693115 70 -0.18592241406440735 -0.16597716510295868 
20603218 1 21 27 27 27 18 14 3 13 2 0 0 1 3 13 0 0 -0.2275390625 0.0166015625 0.9716796875 -0.9800000190734863 -8.050000190734863 1.75 419 -0.18788214027881622 -0.07723592966794968 
20603228 1 21 26 28 27 18 14 4 13 2 0 0 1 3 12 0 0 -0.22509765625 0.0107421875 0.9775390625 -1.190000057220459 -7.840000152587891 1.6100000143051147 421 -0.18777327239513397 -0.0743124783039093 
20603240 1 20 26 27 27 18 18 3 14 2 0 0 1 4 11 0 0 -0.22607421875 0.01513671875 0.97314453125 -1.2599999904632568 -7.28000020980835 1.5399999618530273 426 -0.1871204823255539 -0.08911558240652084 
20603248 1 23 27 28 27 19 18 3 14 1 0 0 1 6 12 0 0 -0.22607421875 0.009765625 0.97412109375 -0.9100000262260437 -6.929999828338623 1.5399999618530273 443 -0.18892094492912292 -0.08906115591526031 
20603258 1 23 27 28 27 20 17 4 13 1 0 1 0 4 12 0 0 -0.22900390625 0.01416015625 0.9677734375 -1.0499999523162842 -6.510000228881836 1.4700000286102295 439 -0.19120639562606812 -0.07774994522333145 
20611038 0 3 3 5 5 0 1 0 5 0 0 0 0 0 0 0 0 -0.2294921875 0.0517578125 0.96435546875 -0.5600000023841858 5.039999961853027 -2.7300000190734863 59 -0.22329293191432953 -0.16123518347740173 
20611048 0 4 2 5 4 0 1 0 4 0 0 0 0 0 0 0 0 -0.24951171875 0.044921875 0.96923828125 -1.190000057220459 4.829999923706055 -2.940000057220459 53 -0.23448088765144348 -0.13076023757457733 
20611060 0 3 1 5 4 0 1 0 4 0 0 0 0 0 0 0 0 -0.23486328125 0.044921875 0.97509765625 -1.399999976158142 4.340000152587891 -3.1500000953674316 48 0.0 0.0 
20611068 0 3 0 4 3 0 1 0 3 0 0 0 1 0 0 0 0 -0.224609375 0.05517578125 0.955078125 -2.309999942779541 4.96999979019165 -3.5 40 0.0 0.0 
20611078 0 3 0 4 3 0 1 0 3 0 0 0 0 0 0 0 0 -0.2529296875 0.05615234375 0.95703125 -3.5 5.25 -3.430000066757202 38 0.0 0.0 
20603268 1 22 27 28 29 19 17 4 13 1 0 0 0 4 13 0 0 -0.2255859375 0.01611328125 0.97021484375 -1.190000057220459 -6.230000019073486 1.5399999618530273 439 -0.19113007187843323 -0.07989146560430527 
20611088 0 2 1 4 3 0 0 0 3 0 0 0 0 0 0 0 0 -0.23388671875 0.05615234375 0.96484375 -4.760000228881836 4.900000095367432 -2.309999942779541 35 0.0 0.0 
20603281 1 21 27 27 29 18 16 4 13 2 0 0 1 5 13 0 0 -0.2255859375 0.01123046875 0.9775390625 -0.9800000190734863 -6.090000152587891 1.8200000524520874 436 -0.18320909142494202 -0.08212705701589584 
20603288 1 22 27 28 29 18 15 4 13 1 0 0 1 6 12 0 0 -0.2216796875 0.01611328125 0.97216796875 -0.9800000190734863 -6.090000152587891 1.8200000524520874 435 -0.18914243578910828 -0.08434689044952393 
20611100 0 2 1 4 4 0 0 0 3 0 0 0 0 0 0 0 0 -0.23046875 0.0537109375 0.94677734375 -6.019999980926514 5.25 -1.75 38 0.0 0.0 
20611108 0 2 0 5 3 0 0 0 2 0 0 0 0 0 0 0 0 -0.20263671875 0.048828125 1.0009765625 -5.809999942779541 14.210000038146973 -0.3499999940395355 32 0.0 0.0 
20603298 1 22 27 29 29 18 15 4 14 2 0 0 0 6 12 0 0 -0.22607421875 0.01806640625 0.97265625 -0.5600000023841858 -5.599999904632568 1.8899999856948853 442 -0.1873493790626526 -0.08218078315258026 
20611118 0 3 0 5 3 0 0 0 2 0 0 0 0 0 0 0 0 -0.23876953125 0.04052734375 0.96142578125 -6.650000095367432 6.369999885559082 -0.8400000333786011 34 0.0 0.0 
20603309 1 21 26 28 27 18 14 4 13 2 0 0 0 5 13 0 0 -0.21923828125 0.0185546875 0.9677734375 -0.21000000834465027 -4.550000190734863 1.9600000381469727 424 -0.18390622735023499 -0.07553599774837494 
20603320 1 21 26 27 27 18 14 3 13 1 0 0 1 5 13 0 0 -0.224609375 0.01416015625 0.95947265625 -0.14000000059604645 -4.199999809265137 1.8200000524520874 417 -0.18649986386299133 -0.08298119157552719 
20611128 0 4 0 4 3 0 0 0 2 0 0 0 1 0 0 0 0 -0.2294921875 0.04638671875 0.95654296875 -7.28000020980835 2.0999999046325684 -1.1200000047683716 37 0.0 0.0 
20603328 1 22 26 27 27 18 14 3 13 2 0 0 1 5 12 0 0 -0.2255859375 0.015625 0.97607421875 -0.21000000834465027 -4.340000152587891 1.6100000143051147 421 -0.18734942376613617 -0.08057023584842682 
20603339 1 22 26 27 27 17 14 3 12 1 0 0 1 4 12 0 0 -0.22900390625 0.00927734375 0.96923828125 0.2800000011920929 -4.409999847412109 1.5399999618530273 410 -0.1941903680562973 -0.07953724265098572 
20603348 1 21 25 27 27 14 12 3 11 1 0 0 1 3 12 0 0 -0.224609375 0.01318359375 0.96923828125 1.8899999856948853 -4.269999980926514 1.75 387 -0.197086900472641 -0.07570481300354004 
20611141 0 4 0 4 3 0 0 0 2 0 0 0 1 0 0 0 0 -0.24609375 0.0400390625 0.96923828125 -7.630000114440918 1.4700000286102295 -1.1200000047683716 37 0.0 0.0 
20611148 0 2 0 5 4 0 0 0 1 0 0 0 0 0 0 0 0 -0.23095703125 0.0390625 0.96142578125 -7.28000020980835 0.6299999952316284 -1.2599999904632568 31 0.0 0.0 
20611158 0 3 1 5 4 0 0 0 2 0 0 0 0 0 0 0 0 -0.23876953125 0.041015625 0.96826171875 -6.369999885559082 -0.42000001668930054 -1.1200000047683716 39 0.0 0.0 
20611168 0 3 1 7 4 0 0 0 2 0 0 0 0 0 0 0 0 -0.22412109375 0.0380859375 0.9716796875 -5.599999904632568 -2.309999942779541 -1.2599999904632568 44 0.0 0.0 
20603360 1 20 25 26 27 14 12 3 11 2 0 0 1 4 11 0 0 -0.2041015625 0.01708984375 0.955078125 2.240000009536743 -4.130000114440918 1.75 386 -0.19303961098194122 -0.07849244028329849 
20611180 0 4 2 6 5 0 0 0 2 0 0 0 0 0 0 0 0 -0.23095703125 0.0390625 0.94921875 -5.389999866485596 -4.269999980926514 -1.2599999904632568 48 0.0 0.0 
20603369 1 20 25 26 27 14 12 3 10 2 0 0 0 4 10 0 0 -0.224609375 0.0166015625 0.96484375 0.9800000190734863 -4.760000228881836 1.3300000429153442 378 -0.2004021555185318 -0.07554569840431213 
20603379 1 20 25 26 27 14 11 3 10 1 0 0 0 3 9 0 0 -0.23046875 0.013671875 0.96630859375 0.5600000023841858 -5.740000247955322 1.3300000429153442 368 -0.20969261229038239 -0.07630779594182968 
20603389 1 20 26 26 27 15 11 2 9 1 0 0 0 4 11 0 0 -0.23193359375 0.017578125 0.96337890625 0.2800000011920929 -6.579999923706055 1.190000057220459 372 -0.2062893658876419 -0.07532592117786407 
20603401 1 20 26 26 27 14 11 3 9 1 0 0 0 6 11 0 0 -0.228515625 0.017578125 0.9755859375 0.6299999952316284 -7.490000247955322 1.190000057220459 377 -0.20020051300525665 -0.07738487422466278 
20603409 1 20 26 26 27 13 11 3 9 0 0 0 0 6 9 0 0 -0.236328125 0.01708984375 0.9794921875 1.75 -7.490000247955322 1.3300000429153442 367 -0.21094633638858795 -0.08390957862138748 
20611188 0 6 4 6 6 0 0 0 1 0 0 0 0 0 0 0 0 -0.22900390625 0.029296875 0.9775390625 -4.829999923706055 -5.179999828338623 -1.4700000286102295 56 -0.31300729513168335 -0.05723292753100395 
20611199 0 7 4 9 6 0 0 0 1 0 0 0 0 0 0 0 0 -0.23291015625 0.03125 0.96435546875 -3.3600001335144043 -6.440000057220459 -1.6100000143051147 66 -0.31074610352516174 -0.03444140776991844 
20611208 0 7 5 12 7 0 0 0 1 0 0 0 0 0 0 0 0 -0.23193359375 0.03271484375 0.97265625 -1.6800000667572021 -7.0 -1.399999976158142 79 -0.30843377113342285 -0.031996410340070724 
20611220 0 11 6 13 8 0 1 0 1 0 0 0 0 0 0 0 0 -0.2197265625 0.0234375 0.95751953125 0.49000000953674316 -6.860000133514404 -1.4700000286102295 98 -0.3143211603164673 -0.02915528044104576 
20611229 0 12 7 12 8 0 1 0 2 0 0 0 0 0 0 0 0 -0.22705078125 0.03515625 0.97119140625 2.0999999046325684 -5.949999809265137 -1.5399999618530273 103 -0.3094913363456726 -0.04391907900571823 
20611239 0 13 8 12 10 0 0 0 2 0 0 0 0 0 0 0 0 -0.2158203125 0.02587890625 0.98779296875 3.2200000286102295 -6.230000019073486 -1.75 110 -0.3161046504974365 -0.046039022505283356 
20611249 0 13 8 12 10 0 1 0 2 0 0 0 0 0 0 0 0 -0.23193359375 0.03564453125 0.9814453125 3.990000009536743 -7.909999847412109 -2.5199999809265137 113 -0.3124885559082031 -0.05104459077119827 
20611261 0 13 9 16 12 0 1 0 2 0 0 0 0 0 0 0 0 -0.2021484375 0.04248046875 0.935546875 4.130000114440918 -7.559999942779541 -2.6600000858306885 130 -0.3095206320285797 -0.0485960952937603 
20611269 0 13 10 16 12 1 1 0 2 0 0 0 0 0 0 0 0 -0.2177734375 0.04443359375 0.98486328125 4.059999942779541 -1.2599999904632568 -2.940000057220459 135 -0.3077610433101654 -0.048383183777332306 
20603419 1 20 26 26 27 14 13 3 9 0 0 0 0 5 9 0 0 -0.22265625 0.009765625 0.97216796875 2.940000057220459 -6.369999885559082 1.5399999618530273 373 -0.21162009239196777 -0.08343299478292465 
20603429 1 20 26 26 27 14 12 2 10 0 0 0 0 4 8 0 0 -0.2060546875 0.015625 0.9560546875 3.2200000286102295 -5.53000020980835 1.4700000286102295 366 -0.2183097004890442 -0.08750668913125992 
20603441 1 20 26 27 27 12 11 2 9 0 0 0 0 4 7 0 0 -0.2109375 0.02490234375 0.9501953125 1.8899999856948853 -5.179999828338623 1.2599999904632568 356 -0.225893035531044 -0.08552595973014832 
20611279 0 13 11 15 12 1 2 0 2 0 0 0 0 0 0 0 0 -0.2177734375 0.04443359375 0.98486328125 4.059999942779541 -1.2599999904632568 -2.940000057220459 137 -0.307397723197937 -0.0568506121635437 
20603449 1 20 25 27 27 13 13 2 11 0 0 0 0 3 7 0 0 -0.2294921875 0.01806640625 0.96533203125 -0.14000000059604645 -5.389999866485596 0.7699999809265137 366 -0.22120584547519684 -0.0903659537434578 
20603459 1 19 25 26 27 13 14 2 11 0 0 0 0 3 6 0 0 -0.22412109375 0.0234375 0.95458984375 -1.6100000143051147 -6.789999961853027 0.3499999940395355 362 -0.22264716029167175 -0.09563549607992172 
20603469 1 20 24 27 27 13 13 2 9 0 0 0 0 3 7 0 0 -0.24462890625 0.0244140625 0.9814453125 -2.450000047683716 -8.050000190734863 0.3499999940395355 357 -0.22411906719207764 -0.08405400812625885 
20603481 1 21 26 27 27 13 13 2 8 0 0 0 0 3 7 0 0 -0.22265625 0.01611328125 0.97021484375 -1.5399999618530273 -8.470000267028809 0.7699999809265137 360 -0.22958746552467346 -0.08077749609947205 
20603489 1 20 26 27 27 13 12 2 9 0 0 0 0 5 7 0 0 -0.236328125 0.01416015625 0.98779296875 0.42000001668930054 -8.1899995803833 0.9100000262260437 363 -0.22252090275287628 -0.08786024898290634 
20603499 1 20 26 27 27 13 11 3 9 0 0 0 0 3 7 0 0 -0.22265625 0.009765625 0.9794921875 3.569999933242798 -6.789999961853027 1.3300000429153442 360 -0.22441613674163818 -0.07924182713031769 
20611289 0 14 12 15 12 1 1 0 2 0 0 0 0 0 0 0 0 -0.20703125 0.0234375 0.9638671875 4.829999923706055 -0.699999988079071 -3.2200000286102295 139 -0.3134767413139343 -0.051806431263685226 
20603509 1 20 26 26 27 12 11 3 9 0 0 0 0 4 7 0 0 -0.22412109375 0.0185546875 0.97265625 6.440000057220459 -5.389999866485596 1.6800000667572021 357 -0.22261977195739746 -0.08357216417789459 
20611301 0 13 12 18 12 1 1 0 2 0 0 0 0 0 0 0 0 -0.2041015625 0.03662109375 0.95166015625 6.579999923706055 0.14000000059604645 -3.9200000762939453 144 -0.309444397687912 -0.04694487899541855 
20611309 0 13 12 18 13 1 1 0 2 0 0 0 0 0 0 0 0 -0.2353515625 0.0517578125 0.982421875 7.490000247955322 -0.14000000059604645 -4.690000057220459 147 -0.30907005071640015 -0.049991048872470856 
20611319 0 13 12 17 13 1 1 0 3 0 0 0 0 0 0 0 0 -0.2353515625 0.0517578125 0.982421875 7.490000247955322 -0.14000000059604645 -4.690000057220459 147 -0.30282914638519287 -0.06046157702803612 
20611329 0 14 12 17 12 1 2 0 3 0 0 0 0 0 0 0 0 -0.22607421875 0.04296875 0.93798828125 7.28000020980835 -0.5600000023841858 -4.409999847412109 150 -0.3021722435951233 -0.058560457080602646 
20603521 1 19 25 26 27 12 11 2 9 0 0 0 0 3 6 0 0 -0.22607421875 0.00927734375 0.95751953125 8.609999656677246 -4.96999979019165 1.75 345 -0.2291165441274643 -0.0869763046503067 
